sales_order_id,customer_id,customer_level,order_created_at,promised_delivery_at,order_status,currency,order_amount,gross_profit,penalty_cost,sales_region,line_count,updated_at
SO-202506-003182,CUS-0021,B,2025-06-20T19:13:00+08:00,2025-06-23T07:13:00+08:00,cancelled,CNY,630306.49,271416.07,11345.52,成都,3,2025-07-14T19:13:00+08:00
SO-202512-003183,CUS-0024,B,2025-12-29T15:38:00+08:00,2026-01-02T03:38:00+08:00,at_risk,CNY,97791.53,18736.75,1760.25,合肥,1,2026-01-03T15:38:00+08:00
SO-202601-003184,CUS-0096,C,2026-01-27T18:44:00+08:00,2026-02-01T06:44:00+08:00,delivered,CNY,2000002.95,762675.31,16000.02,苏州,2,2026-02-17T18:44:00+08:00
SO-202512-003185,CUS-0052,C,2025-12-12T18:52:00+08:00,2025-12-17T06:52:00+08:00,confirmed,CNY,12097.23,4006.83,96.78,上海,1,2026-01-09T18:52:00+08:00
SO-202603-003186,CUS-0077,B,2026-03-23T14:43:00+08:00,2026-03-27T02:43:00+08:00,delivered,CNY,876686.99,239946.27,15780.37,东莞,1,2026-04-12T14:43:00+08:00
SO-202511-003187,CUS-0078,B,2025-11-26T14:52:00+08:00,2025-11-30T14:52:00+08:00,delivered,CNY,2437186.26,1194868.74,43869.35,武汉,1,2025-12-12T14:52:00+08:00
SO-202509-003188,CUS-0047,B,2025-09-05T17:34:00+08:00,2025-09-09T05:34:00+08:00,delivered,CNY,38383.27,11021.52,690.9,东莞,1,2025-09-09T17:34:00+08:00
SO-202510-003189,CUS-0065,A,2025-10-12T23:26:00+08:00,2025-10-15T11:26:00+08:00,at_risk,CNY,2118077.45,795781.97,74132.71,宁波,3,2025-10-24T23:26:00+08:00
SO-202604-003190,CUS-0043,C,2026-04-11T13:37:00+08:00,2026-04-17T01:37:00+08:00,shipped,CNY,495264.55,156306.65,3962.12,武汉,1,2026-05-03T13:37:00+08:00
SO-202508-003191,CUS-0072,B,2025-08-12T03:16:00+08:00,2025-08-15T15:16:00+08:00,delivered,CNY,6565189.29,1776447.63,118173.41,天津,3,2025-09-25T03:16:00+08:00
SO-202601-003192,CUS-0002,B,2026-01-03T09:02:00+08:00,2026-01-07T09:02:00+08:00,at_risk,CNY,2355305.42,880052.14,42395.5,杭州,3,2026-01-19T09:02:00+08:00
SO-202509-003193,CUS-0053,B,2025-09-30T19:19:00+08:00,2025-10-04T19:19:00+08:00,shipped,CNY,2183625.69,771251.47,39305.26,成都,2,2025-10-17T19:19:00+08:00
SO-202507-003194,CUS-0023,A,2025-07-25T15:42:00+08:00,2025-07-29T15:42:00+08:00,delivered,CNY,3038193.14,684905.27,106336.76,青岛,3,2025-09-04T15:42:00+08:00
SO-202605-003195,CUS-0020,B,2026-05-17T08:37:00+08:00,2026-05-19T20:37:00+08:00,delivered,CNY,5926783.15,2061766.88,106682.1,宁波,5,2026-06-15T08:00:00+08:00
SO-202604-003196,CUS-0072,B,2026-04-04T06:41:00+08:00,2026-04-09T06:41:00+08:00,delivered,CNY,3570954.95,1268627.51,64277.19,天津,4,2026-05-17T06:41:00+08:00
SO-202509-003197,CUS-0057,C,2025-09-17T19:33:00+08:00,2025-09-22T07:33:00+08:00,delivered,CNY,7975187.03,2842653.86,63801.5,成都,5,2025-10-16T19:33:00+08:00
SO-202508-003198,CUS-0037,C,2025-08-20T02:06:00+08:00,2025-08-25T14:06:00+08:00,delivered,CNY,1793315.19,553182.28,14346.52,杭州,4,2025-09-04T02:06:00+08:00
SO-202602-003199,CUS-0018,B,2026-02-23T13:16:00+08:00,2026-02-27T01:16:00+08:00,confirmed,CNY,2674010.08,1170424.38,48132.18,宁波,3,2026-04-06T13:16:00+08:00
SO-202604-003200,CUS-0080,B,2026-04-12T23:48:00+08:00,2026-04-16T11:48:00+08:00,delivered,CNY,3515888.86,1441150.55,63286.0,武汉,3,2026-05-21T23:48:00+08:00
SO-202605-003201,CUS-0014,C,2026-05-12T19:12:00+08:00,2026-05-18T07:12:00+08:00,at_risk,CNY,168763.81,55396.46,1350.11,东莞,1,2026-05-13T19:12:00+08:00
SO-202506-003202,CUS-0013,B,2025-06-25T12:56:00+08:00,2025-06-29T00:56:00+08:00,delivered,CNY,3095720.55,1148461.96,55722.97,成都,5,2025-08-05T12:56:00+08:00
SO-202512-003203,CUS-0089,B,2025-12-31T17:48:00+08:00,2026-01-03T17:48:00+08:00,delivered,CNY,1702756.67,599249.75,30649.62,宁波,2,2026-02-12T17:48:00+08:00
SO-202603-003204,CUS-0110,B,2026-03-20T17:30:00+08:00,2026-03-23T05:30:00+08:00,overdue,CNY,2192506.6,937766.57,39465.12,成都,4,2026-04-23T17:30:00+08:00
SO-202509-003205,CUS-0034,A,2025-09-21T11:05:00+08:00,2025-09-22T23:05:00+08:00,delivered,CNY,12089940.67,4782899.61,423147.92,天津,5,2025-09-28T11:05:00+08:00
SO-202601-003206,CUS-0073,C,2026-01-14T04:04:00+08:00,2026-01-18T16:04:00+08:00,shipped,CNY,2824483.41,922516.84,22595.87,成都,3,2026-01-15T04:04:00+08:00
SO-202603-003207,CUS-0060,B,2026-03-28T21:29:00+08:00,2026-04-02T21:29:00+08:00,shipped,CNY,5644712.56,1344452.89,101604.83,上海,2,2026-04-29T21:29:00+08:00
SO-202510-003208,CUS-0016,C,2025-10-19T01:26:00+08:00,2025-10-25T01:26:00+08:00,shipped,CNY,4285177.1,1639735.2,34281.42,杭州,2,2025-11-22T01:26:00+08:00
SO-202508-003209,CUS-0098,C,2025-08-16T16:52:00+08:00,2025-08-21T16:52:00+08:00,delivered,CNY,9131210.81,3828239.76,73049.69,青岛,5,2025-09-15T16:52:00+08:00
SO-202508-003210,CUS-0060,B,2025-08-10T05:34:00+08:00,2025-08-15T05:34:00+08:00,delivered,CNY,411078.46,147273.98,7399.41,上海,3,2025-08-21T05:34:00+08:00
SO-202507-003211,CUS-0022,B,2025-07-13T08:17:00+08:00,2025-07-16T20:17:00+08:00,delivered,CNY,4700659.16,1714634.09,84611.86,武汉,3,2025-08-17T08:17:00+08:00
SO-202511-003212,CUS-0009,C,2025-11-18T15:00:00+08:00,2025-11-23T03:00:00+08:00,delivered,CNY,1108062.95,306109.2,8864.5,东莞,3,2025-12-29T15:00:00+08:00
SO-202604-003213,CUS-0082,C,2026-04-04T11:34:00+08:00,2026-04-10T11:34:00+08:00,cancelled,CNY,82941.06,38349.22,663.53,武汉,1,2026-05-10T11:34:00+08:00
SO-202603-003214,CUS-0011,C,2026-03-19T20:21:00+08:00,2026-03-25T20:21:00+08:00,delivered,CNY,223467.81,93699.15,1787.74,青岛,1,2026-04-15T20:21:00+08:00
SO-202512-003215,CUS-0081,B,2025-12-16T13:16:00+08:00,2025-12-19T01:16:00+08:00,delivered,CNY,1095764.94,402879.99,19723.77,天津,2,2026-01-23T13:16:00+08:00
SO-202601-003216,CUS-0054,C,2026-01-18T02:28:00+08:00,2026-01-23T14:28:00+08:00,shipped,CNY,4792412.21,1873972.06,38339.3,青岛,3,2026-02-16T02:28:00+08:00
SO-202604-003217,CUS-0092,B,2026-04-10T02:20:00+08:00,2026-04-12T14:20:00+08:00,shipped,CNY,3900568.31,1515265.81,70210.23,苏州,5,2026-05-08T02:20:00+08:00
SO-202509-003218,CUS-0101,C,2025-09-30T13:31:00+08:00,2025-10-05T01:31:00+08:00,shipped,CNY,4965025.75,1777811.23,39720.21,武汉,3,2025-10-13T13:31:00+08:00
SO-202510-003219,CUS-0015,C,2025-10-22T13:40:00+08:00,2025-10-28T01:40:00+08:00,shipped,CNY,178838.79,77826.28,1430.71,上海,1,2025-11-04T13:40:00+08:00
SO-202510-003220,CUS-0090,B,2025-10-03T16:34:00+08:00,2025-10-06T04:34:00+08:00,confirmed,CNY,5111198.19,1344092.71,92001.57,天津,2,2025-10-29T16:34:00+08:00
SO-202512-003221,CUS-0049,C,2025-12-05T02:00:00+08:00,2025-12-10T02:00:00+08:00,confirmed,CNY,553495.86,216706.64,4427.97,东莞,4,2026-01-03T02:00:00+08:00
SO-202508-003222,CUS-0067,B,2025-08-09T20:11:00+08:00,2025-08-14T20:11:00+08:00,shipped,CNY,512231.43,228708.59,9220.17,青岛,1,2025-08-28T20:11:00+08:00
SO-202602-003223,CUS-0115,C,2026-02-21T11:34:00+08:00,2026-02-25T23:34:00+08:00,delivered,CNY,4090765.9,1670871.31,32726.13,东莞,2,2026-03-13T11:34:00+08:00
SO-202604-003224,CUS-0002,B,2026-04-11T18:05:00+08:00,2026-04-14T06:05:00+08:00,delivered,CNY,10173790.55,4844724.3,183128.23,杭州,4,2026-04-23T18:05:00+08:00
SO-202512-003225,CUS-0022,B,2025-12-15T00:05:00+08:00,2025-12-19T00:05:00+08:00,confirmed,CNY,2997723.48,1115627.58,53959.02,武汉,4,2026-01-08T00:05:00+08:00
SO-202606-003226,CUS-0108,B,2026-06-02T11:23:00+08:00,2026-06-05T23:23:00+08:00,at_risk,CNY,1472037.62,535242.65,26496.68,上海,4,2026-06-15T08:00:00+08:00
SO-202507-003227,CUS-0060,B,2025-07-07T08:25:00+08:00,2025-07-09T20:25:00+08:00,delivered,CNY,5814491.1,2597218.13,104660.84,上海,5,2025-08-18T08:25:00+08:00
SO-202508-003228,CUS-0070,A,2025-08-01T15:19:00+08:00,2025-08-05T15:19:00+08:00,delivered,CNY,10505485.7,4374850.16,367692.0,苏州,5,2025-08-23T15:19:00+08:00
SO-202605-003229,CUS-0080,B,2026-05-05T01:44:00+08:00,2026-05-08T01:44:00+08:00,at_risk,CNY,7125501.73,1512805.38,128259.03,武汉,3,2026-06-15T01:44:00+08:00
SO-202601-003230,CUS-0108,B,2026-01-06T10:52:00+08:00,2026-01-10T10:52:00+08:00,shipped,CNY,120278.71,34766.28,2165.02,上海,2,2026-01-07T10:52:00+08:00
SO-202602-003231,CUS-0062,B,2026-02-10T06:20:00+08:00,2026-02-15T06:20:00+08:00,at_risk,CNY,6103898.49,2220461.73,109870.17,苏州,2,2026-03-12T06:20:00+08:00
SO-202507-003232,CUS-0117,C,2025-07-29T17:26:00+08:00,2025-08-03T05:26:00+08:00,delivered,CNY,6561197.23,2536156.6,52489.58,苏州,5,2025-08-06T17:26:00+08:00
SO-202508-003233,CUS-0012,C,2025-08-03T01:14:00+08:00,2025-08-09T01:14:00+08:00,at_risk,CNY,5768264.77,2205917.51,46146.12,宁波,4,2025-08-21T01:14:00+08:00
SO-202509-003234,CUS-0117,C,2025-09-19T16:28:00+08:00,2025-09-24T16:28:00+08:00,cancelled,CNY,9791052.11,4206391.32,78328.42,苏州,5,2025-10-01T16:28:00+08:00
SO-202602-003235,CUS-0079,C,2026-02-03T02:41:00+08:00,2026-02-09T02:41:00+08:00,delivered,CNY,724142.8,258765.07,5793.14,东莞,3,2026-02-12T02:41:00+08:00
SO-202604-003236,CUS-0120,B,2026-04-05T08:21:00+08:00,2026-04-08T08:21:00+08:00,delivered,CNY,2188674.89,813504.78,39396.15,青岛,4,2026-04-09T08:21:00+08:00
SO-202602-003237,CUS-0029,B,2026-02-18T07:07:00+08:00,2026-02-23T07:07:00+08:00,delivered,CNY,5934859.17,1512202.99,106827.47,武汉,3,2026-03-27T07:07:00+08:00
SO-202603-003238,CUS-0104,C,2026-03-04T17:14:00+08:00,2026-03-09T05:14:00+08:00,delivered,CNY,1661675.49,653511.6,13293.4,武汉,2,2026-03-26T17:14:00+08:00
SO-202603-003239,CUS-0004,B,2026-03-22T00:45:00+08:00,2026-03-25T00:45:00+08:00,delivered,CNY,2613695.12,857432.88,47046.51,杭州,3,2026-03-26T00:45:00+08:00
SO-202508-003240,CUS-0018,B,2025-08-08T21:43:00+08:00,2025-08-11T21:43:00+08:00,confirmed,CNY,1380735.28,270961.37,24853.23,宁波,3,2025-09-12T21:43:00+08:00
SO-202509-003241,CUS-0089,B,2025-09-26T13:18:00+08:00,2025-10-01T13:18:00+08:00,delivered,CNY,6676022.13,2087109.35,120168.4,宁波,5,2025-11-01T13:18:00+08:00
SO-202602-003242,CUS-0093,A,2026-02-13T15:45:00+08:00,2026-02-16T03:45:00+08:00,confirmed,CNY,4726537.71,1344889.03,165428.82,武汉,5,2026-03-12T15:45:00+08:00
SO-202512-003243,CUS-0067,B,2025-12-17T22:29:00+08:00,2025-12-20T10:29:00+08:00,shipped,CNY,1272132.67,318717.25,22898.39,青岛,4,2025-12-17T22:29:00+08:00
SO-202508-003244,CUS-0017,C,2025-08-21T14:12:00+08:00,2025-08-26T02:12:00+08:00,delivered,CNY,31553.81,12461.87,252.43,青岛,1,2025-09-05T14:12:00+08:00
SO-202511-003245,CUS-0058,C,2025-11-20T14:04:00+08:00,2025-11-26T02:04:00+08:00,delivered,CNY,3589131.96,1241067.19,28713.06,苏州,3,2025-12-26T14:04:00+08:00
SO-202508-003246,CUS-0007,B,2025-08-01T14:39:00+08:00,2025-08-06T14:39:00+08:00,delivered,CNY,1831804.06,454708.2,32972.47,武汉,2,2025-08-20T14:39:00+08:00
SO-202512-003247,CUS-0087,B,2025-12-04T09:34:00+08:00,2025-12-08T09:34:00+08:00,confirmed,CNY,127517.58,46911.34,2295.32,天津,1,2026-01-17T09:34:00+08:00
SO-202509-003248,CUS-0073,C,2025-09-10T14:39:00+08:00,2025-09-15T02:39:00+08:00,delivered,CNY,889687.55,293014.77,7117.5,成都,1,2025-10-22T14:39:00+08:00
SO-202509-003249,CUS-0086,B,2025-09-06T22:52:00+08:00,2025-09-09T22:52:00+08:00,overdue,CNY,4830983.82,1592320.3,86957.71,青岛,4,2025-10-02T22:52:00+08:00
SO-202605-003250,CUS-0016,C,2026-05-27T08:22:00+08:00,2026-06-03T08:22:00+08:00,shipped,CNY,7943907.73,3641149.16,63551.26,杭州,3,2026-06-15T08:00:00+08:00
SO-202602-003251,CUS-0112,C,2026-02-07T03:52:00+08:00,2026-02-12T03:52:00+08:00,shipped,CNY,2504133.95,802422.06,20033.07,宁波,4,2026-02-28T03:52:00+08:00
SO-202511-003252,CUS-0083,B,2025-11-17T17:21:00+08:00,2025-11-20T05:21:00+08:00,cancelled,CNY,13649.41,5099.13,245.69,苏州,1,2025-11-25T17:21:00+08:00
SO-202508-003253,CUS-0043,C,2025-08-06T11:03:00+08:00,2025-08-11T11:03:00+08:00,delivered,CNY,321111.31,127492.71,2568.89,武汉,1,2025-09-09T11:03:00+08:00
SO-202511-003254,CUS-0073,C,2025-11-13T21:53:00+08:00,2025-11-20T21:53:00+08:00,delivered,CNY,247266.51,106800.27,1978.13,成都,1,2025-11-28T21:53:00+08:00
SO-202603-003255,CUS-0034,A,2026-03-26T19:13:00+08:00,2026-03-29T07:13:00+08:00,confirmed,CNY,199591.55,63869.15,6985.7,天津,1,2026-04-15T19:13:00+08:00
SO-202603-003256,CUS-0061,B,2026-03-21T12:18:00+08:00,2026-03-25T00:18:00+08:00,shipped,CNY,1189358.6,512764.04,21408.45,上海,2,2026-04-20T12:18:00+08:00
SO-202603-003257,CUS-0061,B,2026-03-08T16:16:00+08:00,2026-03-11T04:16:00+08:00,shipped,CNY,8410728.37,3005676.84,151393.11,上海,4,2026-03-13T16:16:00+08:00
SO-202512-003258,CUS-0068,A,2025-12-16T11:11:00+08:00,2025-12-18T23:11:00+08:00,delivered,CNY,1520496.18,424595.12,53217.37,成都,3,2025-12-18T11:11:00+08:00
SO-202512-003259,CUS-0072,B,2025-12-19T01:00:00+08:00,2025-12-22T01:00:00+08:00,cancelled,CNY,5418247.16,1896138.23,97528.45,天津,4,2026-01-17T01:00:00+08:00
SO-202510-003260,CUS-0113,B,2025-10-25T17:39:00+08:00,2025-10-28T05:39:00+08:00,shipped,CNY,154535.24,36201.8,2781.63,天津,1,2025-11-21T17:39:00+08:00
SO-202510-003261,CUS-0042,A,2025-10-29T09:11:00+08:00,2025-11-02T09:11:00+08:00,delivered,CNY,1011888.61,306517.09,35416.1,东莞,1,2025-12-02T09:11:00+08:00
SO-202509-003262,CUS-0088,A,2025-09-28T08:52:00+08:00,2025-10-01T08:52:00+08:00,delivered,CNY,1163450.67,518782.95,40720.77,武汉,1,2025-10-27T08:52:00+08:00
SO-202603-003263,CUS-0062,B,2026-03-07T15:38:00+08:00,2026-03-10T03:38:00+08:00,shipped,CNY,2655774.0,1163208.14,47803.93,苏州,4,2026-04-04T15:38:00+08:00
SO-202605-003264,CUS-0005,A,2026-05-19T13:51:00+08:00,2026-05-22T01:51:00+08:00,shipped,CNY,2182781.23,917358.37,76397.34,青岛,3,2026-06-15T08:00:00+08:00
SO-202603-003265,CUS-0088,A,2026-03-28T23:14:00+08:00,2026-03-30T11:14:00+08:00,delivered,CNY,352933.03,138731.07,12352.66,武汉,2,2026-04-21T23:14:00+08:00
SO-202511-003266,CUS-0030,B,2025-11-01T07:07:00+08:00,2025-11-04T19:07:00+08:00,confirmed,CNY,4694927.18,2049601.18,84508.69,上海,3,2025-12-06T07:07:00+08:00
SO-202507-003267,CUS-0093,A,2025-07-03T17:02:00+08:00,2025-07-06T17:02:00+08:00,delivered,CNY,6497026.63,2152949.28,227395.93,武汉,5,2025-08-01T17:02:00+08:00
SO-202510-003268,CUS-0095,B,2025-10-23T22:33:00+08:00,2025-10-26T10:33:00+08:00,shipped,CNY,8952503.39,2975555.44,161145.06,苏州,5,2025-11-23T22:33:00+08:00
SO-202605-003269,CUS-0032,A,2026-05-30T13:45:00+08:00,2026-06-02T01:45:00+08:00,confirmed,CNY,4329235.29,1830270.19,151523.24,苏州,4,2026-06-15T08:00:00+08:00
SO-202511-003270,CUS-0099,B,2025-11-07T16:47:00+08:00,2025-11-11T16:47:00+08:00,delivered,CNY,3805636.8,1208645.04,68501.46,武汉,5,2025-11-30T16:47:00+08:00
SO-202603-003271,CUS-0073,C,2026-03-27T20:47:00+08:00,2026-04-02T20:47:00+08:00,shipped,CNY,4407396.15,1421359.08,35259.17,成都,4,2026-04-21T20:47:00+08:00
SO-202508-003272,CUS-0113,B,2025-08-26T05:54:00+08:00,2025-08-31T05:54:00+08:00,confirmed,CNY,5676549.9,2110997.31,102177.9,天津,4,2025-08-29T05:54:00+08:00
SO-202508-003273,CUS-0119,B,2025-08-30T23:36:00+08:00,2025-09-02T11:36:00+08:00,delivered,CNY,4215535.72,1245487.93,75879.64,苏州,2,2025-09-27T23:36:00+08:00
SO-202510-003274,CUS-0056,B,2025-10-31T11:58:00+08:00,2025-11-05T11:58:00+08:00,shipped,CNY,1040946.64,410865.72,18737.04,成都,2,2025-12-12T11:58:00+08:00
SO-202509-003275,CUS-0084,C,2025-09-11T14:08:00+08:00,2025-09-17T02:08:00+08:00,delivered,CNY,443138.81,128630.02,3545.11,合肥,3,2025-10-04T14:08:00+08:00
SO-202601-003276,CUS-0084,C,2026-01-22T09:50:00+08:00,2026-01-27T09:50:00+08:00,delivered,CNY,4909174.79,2431341.17,39273.4,合肥,2,2026-02-13T09:50:00+08:00
SO-202606-003277,CUS-0010,B,2026-06-06T18:55:00+08:00,2026-06-10T06:55:00+08:00,at_risk,CNY,5931575.92,1809774.29,106768.37,合肥,2,2026-06-15T08:00:00+08:00
SO-202601-003278,CUS-0117,C,2026-01-10T17:08:00+08:00,2026-01-17T17:08:00+08:00,delivered,CNY,8276866.54,2165896.44,66214.93,苏州,4,2026-01-17T17:08:00+08:00
SO-202512-003279,CUS-0042,A,2025-12-19T10:42:00+08:00,2025-12-23T10:42:00+08:00,delivered,CNY,3857126.04,1271393.23,134999.41,东莞,4,2025-12-28T10:42:00+08:00
SO-202512-003280,CUS-0086,B,2025-12-08T00:58:00+08:00,2025-12-11T12:58:00+08:00,confirmed,CNY,4193094.95,1390122.03,75475.71,青岛,3,2026-01-07T00:58:00+08:00
SO-202511-003281,CUS-0106,A,2025-11-11T17:33:00+08:00,2025-11-13T05:33:00+08:00,delivered,CNY,1980883.96,750140.87,69330.94,天津,1,2025-11-24T17:33:00+08:00
SO-202601-003282,CUS-0012,C,2026-01-23T17:33:00+08:00,2026-01-29T17:33:00+08:00,delivered,CNY,5375489.64,1969505.04,43003.92,宁波,3,2026-01-28T17:33:00+08:00
SO-202507-003283,CUS-0090,B,2025-07-10T06:03:00+08:00,2025-07-15T06:03:00+08:00,at_risk,CNY,125229.38,54846.38,2254.13,天津,1,2025-07-19T06:03:00+08:00
SO-202601-003284,CUS-0021,B,2026-01-06T09:13:00+08:00,2026-01-11T09:13:00+08:00,cancelled,CNY,1707253.31,449920.59,30730.56,成都,1,2026-01-25T09:13:00+08:00
SO-202604-003285,CUS-0035,C,2026-04-20T01:16:00+08:00,2026-04-26T01:16:00+08:00,cancelled,CNY,416693.75,155665.75,3333.55,武汉,2,2026-05-20T01:16:00+08:00
SO-202510-003286,CUS-0103,B,2025-10-02T13:20:00+08:00,2025-10-05T01:20:00+08:00,shipped,CNY,756074.58,190822.74,13609.34,宁波,1,2025-11-15T13:20:00+08:00
SO-202512-003287,CUS-0012,C,2025-12-04T18:36:00+08:00,2025-12-09T06:36:00+08:00,at_risk,CNY,4303427.95,1351964.47,34427.42,宁波,4,2025-12-14T18:36:00+08:00
SO-202602-003288,CUS-0086,B,2026-02-23T19:00:00+08:00,2026-02-26T19:00:00+08:00,delivered,CNY,1151254.01,425903.15,20722.57,青岛,4,2026-03-08T19:00:00+08:00
SO-202509-003289,CUS-0057,C,2025-09-10T04:04:00+08:00,2025-09-15T16:04:00+08:00,delivered,CNY,7732663.95,3523211.21,61861.31,成都,5,2025-09-15T04:04:00+08:00
SO-202508-003290,CUS-0086,B,2025-08-04T14:11:00+08:00,2025-08-09T14:11:00+08:00,shipped,CNY,206087.08,65431.3,3709.57,青岛,1,2025-09-18T14:11:00+08:00
SO-202604-003291,CUS-0002,B,2026-04-25T11:52:00+08:00,2026-04-30T11:52:00+08:00,at_risk,CNY,3156543.55,1268013.63,56817.78,杭州,1,2026-05-07T11:52:00+08:00
SO-202603-003292,CUS-0117,C,2026-03-09T11:06:00+08:00,2026-03-14T11:06:00+08:00,overdue,CNY,6371501.37,3113264.97,50972.01,苏州,1,2026-04-18T11:06:00+08:00
SO-202604-003293,CUS-0096,C,2026-04-02T14:28:00+08:00,2026-04-07T02:28:00+08:00,delivered,CNY,4425790.59,1540621.85,35406.32,苏州,5,2026-04-15T14:28:00+08:00
SO-202509-003294,CUS-0110,B,2025-09-05T13:14:00+08:00,2025-09-10T13:14:00+08:00,confirmed,CNY,1781214.1,567256.15,32061.85,成都,1,2025-09-20T13:14:00+08:00
SO-202511-003295,CUS-0106,A,2025-11-01T18:44:00+08:00,2025-11-04T18:44:00+08:00,confirmed,CNY,1467197.04,696830.92,51351.9,天津,1,2025-12-11T18:44:00+08:00
SO-202606-003296,CUS-0067,B,2026-06-14T02:53:00+08:00,2026-06-19T02:53:00+08:00,at_risk,CNY,4552046.41,2007828.64,81936.84,青岛,3,2026-06-15T08:00:00+08:00
SO-202603-003297,CUS-0074,C,2026-03-14T04:41:00+08:00,2026-03-19T04:41:00+08:00,shipped,CNY,8177902.56,3428422.57,65423.22,苏州,4,2026-03-30T04:41:00+08:00
SO-202604-003298,CUS-0026,B,2026-04-21T14:11:00+08:00,2026-04-24T02:11:00+08:00,shipped,CNY,478149.52,209840.74,8606.69,天津,1,2026-05-23T14:11:00+08:00
SO-202603-003299,CUS-0101,C,2026-03-17T21:44:00+08:00,2026-03-23T21:44:00+08:00,confirmed,CNY,9139255.28,3670839.54,73114.04,武汉,5,2026-04-06T21:44:00+08:00
SO-202512-003300,CUS-0040,C,2025-12-20T23:24:00+08:00,2025-12-25T11:24:00+08:00,shipped,CNY,3651065.55,1390262.87,29208.52,合肥,3,2026-01-09T23:24:00+08:00
SO-202510-003301,CUS-0093,A,2025-10-24T13:12:00+08:00,2025-10-26T01:12:00+08:00,shipped,CNY,2617992.07,1048167.78,91629.72,武汉,3,2025-10-30T13:12:00+08:00
SO-202507-003302,CUS-0025,B,2025-07-21T14:29:00+08:00,2025-07-26T14:29:00+08:00,confirmed,CNY,3180960.26,1211995.79,57257.28,东莞,5,2025-08-19T14:29:00+08:00
SO-202602-003303,CUS-0100,B,2026-02-09T19:15:00+08:00,2026-02-12T19:15:00+08:00,confirmed,CNY,8526357.4,3362103.34,153474.43,成都,3,2026-03-26T19:15:00+08:00
SO-202509-003304,CUS-0022,B,2025-09-30T11:03:00+08:00,2025-10-02T23:03:00+08:00,delivered,CNY,4274012.18,1918743.18,76932.22,武汉,3,2025-10-27T11:03:00+08:00
SO-202512-003305,CUS-0021,B,2025-12-15T08:08:00+08:00,2025-12-18T20:08:00+08:00,overdue,CNY,3937367.94,1605508.24,70872.62,成都,2,2025-12-24T08:08:00+08:00
SO-202603-003306,CUS-0112,C,2026-03-24T16:49:00+08:00,2026-03-29T04:49:00+08:00,at_risk,CNY,6232745.76,1895995.65,49861.97,宁波,4,2026-04-07T16:49:00+08:00
SO-202512-003307,CUS-0049,C,2025-12-09T03:29:00+08:00,2025-12-13T15:29:00+08:00,confirmed,CNY,547631.1,229294.2,4381.05,东莞,1,2026-01-14T03:29:00+08:00
SO-202606-003308,CUS-0083,B,2026-06-10T10:15:00+08:00,2026-06-13T22:15:00+08:00,delivered,CNY,2936409.81,921132.78,52855.38,苏州,4,2026-06-15T08:00:00+08:00
SO-202601-003309,CUS-0006,C,2026-01-29T04:46:00+08:00,2026-02-03T04:46:00+08:00,shipped,CNY,7919518.47,3068847.27,63356.15,杭州,4,2026-03-05T04:46:00+08:00
SO-202508-003310,CUS-0074,C,2025-08-10T06:06:00+08:00,2025-08-15T06:06:00+08:00,at_risk,CNY,5471181.21,1929656.06,43769.45,苏州,4,2025-09-20T06:06:00+08:00
SO-202601-003311,CUS-0088,A,2026-01-17T17:35:00+08:00,2026-01-21T17:35:00+08:00,delivered,CNY,647782.6,286531.02,22672.39,武汉,1,2026-02-26T17:35:00+08:00
SO-202512-003312,CUS-0045,B,2025-12-04T06:04:00+08:00,2025-12-07T18:04:00+08:00,at_risk,CNY,1921756.11,678951.36,34591.61,成都,3,2025-12-21T06:04:00+08:00
SO-202601-003313,CUS-0100,B,2026-01-08T12:26:00+08:00,2026-01-12T00:26:00+08:00,at_risk,CNY,6751286.69,2766408.94,121523.16,成都,4,2026-01-29T12:26:00+08:00
SO-202512-003314,CUS-0080,B,2025-12-18T14:37:00+08:00,2025-12-22T14:37:00+08:00,delivered,CNY,3329079.24,1247104.82,59923.43,武汉,5,2025-12-27T14:37:00+08:00
SO-202603-003315,CUS-0071,C,2026-03-30T19:10:00+08:00,2026-04-04T19:10:00+08:00,delivered,CNY,2602141.65,969126.75,20817.13,杭州,1,2026-04-16T19:10:00+08:00
SO-202601-003316,CUS-0071,C,2026-01-06T07:03:00+08:00,2026-01-13T07:03:00+08:00,at_risk,CNY,169970.63,49503.11,1359.77,杭州,1,2026-02-05T07:03:00+08:00
SO-202601-003317,CUS-0031,C,2026-01-07T12:45:00+08:00,2026-01-12T12:45:00+08:00,shipped,CNY,1362443.78,324470.12,10899.55,青岛,3,2026-02-02T12:45:00+08:00
SO-202601-003318,CUS-0001,C,2026-01-05T17:52:00+08:00,2026-01-10T17:52:00+08:00,shipped,CNY,4445995.09,1702729.17,35567.96,苏州,4,2026-01-19T17:52:00+08:00
SO-202605-003319,CUS-0011,C,2026-05-22T20:51:00+08:00,2026-05-28T08:51:00+08:00,confirmed,CNY,912843.93,416725.92,7302.75,青岛,3,2026-06-15T08:00:00+08:00
SO-202605-003320,CUS-0019,B,2026-05-25T09:10:00+08:00,2026-05-27T21:10:00+08:00,delivered,CNY,222392.92,85013.6,4003.07,合肥,1,2026-06-13T09:10:00+08:00
SO-202605-003321,CUS-0014,C,2026-05-03T12:52:00+08:00,2026-05-10T12:52:00+08:00,delivered,CNY,8878269.35,3538758.56,71026.15,东莞,5,2026-05-27T12:52:00+08:00
