purchase_order_id,supplier_id,order_created_at,expected_arrival_at,purchase_status,currency,order_amount,payment_terms_days,buyer,line_count,updated_at
PO-202508-001466,SUP-045,2025-08-07T11:42:00+08:00,2025-08-14T11:42:00+08:00,received,CNY,5655305.72,15,采购二组,3,2025-08-12T11:42:00+08:00
PO-202601-001467,SUP-010,2026-01-10T08:50:00+08:00,2026-01-17T08:50:00+08:00,received,CNY,1959155.36,60,战略采购组,3,2026-02-16T08:50:00+08:00
PO-202509-001468,SUP-048,2025-09-05T06:59:00+08:00,2025-09-12T06:59:00+08:00,confirmed,CNY,18410545.96,45,战略采购组,4,2025-09-10T06:59:00+08:00
PO-202509-001469,SUP-014,2025-09-15T13:43:00+08:00,2025-09-18T13:43:00+08:00,received,CNY,7389647.29,60,采购一组,2,2025-10-26T13:43:00+08:00
PO-202605-001470,SUP-059,2026-05-18T18:35:00+08:00,2026-05-19T18:35:00+08:00,received,CNY,418609.72,90,战略采购组,1,2026-05-18T18:35:00+08:00
PO-202507-001471,SUP-041,2025-07-10T03:02:00+08:00,2025-07-17T03:02:00+08:00,received,CNY,7189694.97,30,战略采购组,4,2025-08-22T03:02:00+08:00
PO-202511-001472,SUP-046,2025-11-04T20:00:00+08:00,2025-11-08T20:00:00+08:00,received,CNY,5641750.61,90,采购一组,2,2025-11-11T20:00:00+08:00
PO-202604-001473,SUP-055,2026-04-18T01:46:00+08:00,2026-04-23T01:46:00+08:00,confirmed,CNY,7735658.72,30,战略采购组,4,2026-05-23T01:46:00+08:00
PO-202507-001474,SUP-012,2025-07-18T00:12:00+08:00,2025-07-23T00:12:00+08:00,received,CNY,1281879.46,60,战略采购组,2,2025-07-24T00:12:00+08:00
PO-202601-001475,SUP-042,2026-01-18T08:53:00+08:00,2026-01-20T08:53:00+08:00,in_transit,CNY,3241128.72,60,采购一组,2,2026-01-31T08:53:00+08:00
PO-202512-001476,SUP-049,2025-12-22T16:51:00+08:00,2025-12-24T16:51:00+08:00,received,CNY,3557007.0,60,采购一组,1,2026-01-09T16:51:00+08:00
PO-202603-001477,SUP-013,2026-03-28T09:42:00+08:00,2026-03-31T09:42:00+08:00,confirmed,CNY,1845204.8,15,采购二组,1,2026-04-03T09:42:00+08:00
PO-202512-001478,SUP-005,2025-12-09T02:50:00+08:00,2025-12-10T14:50:00+08:00,confirmed,CNY,2619995.04,30,采购一组,1,2026-01-21T02:50:00+08:00
PO-202603-001479,SUP-011,2026-03-11T11:26:00+08:00,2026-03-16T11:26:00+08:00,confirmed,CNY,16984114.05,45,采购二组,3,2026-04-23T11:26:00+08:00
PO-202511-001480,SUP-036,2025-11-23T13:01:00+08:00,2025-11-25T01:01:00+08:00,draft,CNY,8974525.36,60,战略采购组,3,2025-12-28T13:01:00+08:00
PO-202511-001481,SUP-026,2025-11-14T03:21:00+08:00,2025-11-16T03:21:00+08:00,delayed,CNY,167.44,30,战略采购组,1,2025-11-17T03:21:00+08:00
PO-202512-001482,SUP-053,2025-12-14T00:27:00+08:00,2025-12-18T00:27:00+08:00,confirmed,CNY,6804638.1,90,战略采购组,2,2026-01-01T00:27:00+08:00
PO-202512-001483,SUP-028,2025-12-23T00:22:00+08:00,2025-12-27T00:22:00+08:00,received,CNY,22859085.12,15,战略采购组,4,2025-12-29T00:22:00+08:00
PO-202510-001484,SUP-008,2025-10-22T12:55:00+08:00,2025-10-25T12:55:00+08:00,in_transit,CNY,13006935.61,90,战略采购组,4,2025-11-15T12:55:00+08:00
PO-202511-001485,SUP-035,2025-11-14T11:51:00+08:00,2025-11-16T11:51:00+08:00,received,CNY,4555068.84,30,采购一组,3,2025-11-28T11:51:00+08:00
PO-202602-001486,SUP-028,2026-02-06T23:58:00+08:00,2026-02-11T23:58:00+08:00,received,CNY,11431070.79,45,采购一组,3,2026-02-23T23:58:00+08:00
PO-202510-001487,SUP-043,2025-10-01T04:31:00+08:00,2025-10-05T04:31:00+08:00,delayed,CNY,203247.33,30,采购二组,1,2025-10-10T04:31:00+08:00
PO-202512-001488,SUP-029,2025-12-28T09:00:00+08:00,2026-01-04T09:00:00+08:00,confirmed,CNY,5512980.76,60,采购一组,4,2026-01-09T09:00:00+08:00
PO-202603-001489,SUP-048,2026-03-19T00:45:00+08:00,2026-03-24T00:45:00+08:00,confirmed,CNY,8484498.24,90,战略采购组,4,2026-04-17T00:45:00+08:00
PO-202508-001490,SUP-031,2025-08-29T03:09:00+08:00,2025-09-05T03:09:00+08:00,received,CNY,347732.89,90,采购二组,1,2025-09-22T03:09:00+08:00
PO-202507-001491,SUP-021,2025-07-21T23:17:00+08:00,2025-07-28T23:17:00+08:00,received,CNY,9941175.89,60,采购一组,4,2025-08-28T23:17:00+08:00
PO-202508-001492,SUP-051,2025-08-05T08:04:00+08:00,2025-08-09T08:04:00+08:00,cancelled,CNY,4499472.4,30,采购一组,1,2025-09-19T08:04:00+08:00
PO-202604-001493,SUP-040,2026-04-30T08:28:00+08:00,2026-05-03T08:28:00+08:00,in_transit,CNY,3669526.36,30,采购一组,3,2026-06-08T08:28:00+08:00
PO-202603-001494,SUP-020,2026-03-31T12:03:00+08:00,2026-04-03T12:03:00+08:00,received,CNY,3393324.12,60,采购二组,3,2026-04-20T12:03:00+08:00
PO-202601-001495,SUP-045,2026-01-22T05:30:00+08:00,2026-01-29T05:30:00+08:00,confirmed,CNY,6005588.74,15,战略采购组,3,2026-02-04T05:30:00+08:00
PO-202512-001496,SUP-022,2025-12-22T17:45:00+08:00,2025-12-27T17:45:00+08:00,received,CNY,11320145.62,15,采购一组,3,2026-01-27T17:45:00+08:00
PO-202604-001497,SUP-052,2026-04-16T04:36:00+08:00,2026-04-23T04:36:00+08:00,delayed,CNY,7327520.41,45,战略采购组,3,2026-05-16T04:36:00+08:00
PO-202601-001498,SUP-030,2026-01-11T12:59:00+08:00,2026-01-15T12:59:00+08:00,received,CNY,14909881.59,60,采购一组,4,2026-02-11T12:59:00+08:00
PO-202511-001499,SUP-038,2025-11-15T08:35:00+08:00,2025-11-22T08:35:00+08:00,received,CNY,10820693.47,15,采购二组,3,2025-11-18T08:35:00+08:00
PO-202511-001500,SUP-028,2025-11-15T08:37:00+08:00,2025-11-16T20:37:00+08:00,received,CNY,106674.49,30,采购一组,2,2025-12-27T08:37:00+08:00
PO-202601-001501,SUP-013,2026-01-05T13:49:00+08:00,2026-01-10T13:49:00+08:00,delayed,CNY,15854825.48,90,采购二组,4,2026-01-06T13:49:00+08:00
PO-202601-001502,SUP-003,2026-01-28T07:10:00+08:00,2026-01-31T07:10:00+08:00,received,CNY,3409339.06,30,采购一组,3,2026-01-29T07:10:00+08:00
PO-202508-001503,SUP-010,2025-08-06T16:27:00+08:00,2025-08-08T04:27:00+08:00,in_transit,CNY,2820152.87,45,采购二组,2,2025-08-16T16:27:00+08:00
PO-202510-001504,SUP-025,2025-10-28T00:17:00+08:00,2025-11-04T00:17:00+08:00,confirmed,CNY,2856707.7,45,采购一组,4,2025-11-22T00:17:00+08:00
PO-202506-001505,SUP-029,2025-06-24T13:46:00+08:00,2025-07-01T13:46:00+08:00,delayed,CNY,5059073.24,15,采购一组,2,2025-08-05T13:46:00+08:00
PO-202605-001506,SUP-009,2026-05-09T22:00:00+08:00,2026-05-16T22:00:00+08:00,confirmed,CNY,3917827.2,45,战略采购组,1,2026-05-19T22:00:00+08:00
PO-202508-001507,SUP-006,2025-08-02T05:35:00+08:00,2025-08-06T05:35:00+08:00,received,CNY,3746926.5,15,战略采购组,3,2025-08-11T05:35:00+08:00
PO-202604-001508,SUP-021,2026-04-02T09:31:00+08:00,2026-04-09T09:31:00+08:00,in_transit,CNY,17699316.78,45,战略采购组,4,2026-04-12T09:31:00+08:00
PO-202603-001509,SUP-041,2026-03-13T17:59:00+08:00,2026-03-20T17:59:00+08:00,in_transit,CNY,3423449.96,15,采购二组,3,2026-03-14T17:59:00+08:00
PO-202604-001510,SUP-032,2026-04-17T18:21:00+08:00,2026-04-24T18:21:00+08:00,received,CNY,3790269.9,30,采购一组,1,2026-05-03T18:21:00+08:00
PO-202510-001511,SUP-005,2025-10-24T16:45:00+08:00,2025-10-31T16:45:00+08:00,delayed,CNY,3816583.62,60,采购二组,3,2025-11-08T16:45:00+08:00
PO-202510-001512,SUP-032,2025-10-08T13:39:00+08:00,2025-10-10T13:39:00+08:00,received,CNY,200544.6,30,采购一组,1,2025-11-19T13:39:00+08:00
PO-202604-001513,SUP-011,2026-04-01T14:34:00+08:00,2026-04-03T02:34:00+08:00,delayed,CNY,5438952.32,30,采购二组,3,2026-04-10T14:34:00+08:00
PO-202509-001514,SUP-052,2025-09-09T19:46:00+08:00,2025-09-14T19:46:00+08:00,cancelled,CNY,2851417.73,30,采购二组,3,2025-10-21T19:46:00+08:00
PO-202605-001515,SUP-032,2026-05-08T09:08:00+08:00,2026-05-11T09:08:00+08:00,in_transit,CNY,6662511.1,15,采购二组,4,2026-06-05T09:08:00+08:00
PO-202601-001516,SUP-051,2026-01-28T16:21:00+08:00,2026-02-04T16:21:00+08:00,received,CNY,15691173.82,15,采购二组,4,2026-02-28T16:21:00+08:00
PO-202507-001517,SUP-057,2025-07-08T01:44:00+08:00,2025-07-15T01:44:00+08:00,in_transit,CNY,4532593.86,90,采购二组,4,2025-07-15T01:44:00+08:00
PO-202512-001518,SUP-015,2025-12-21T18:07:00+08:00,2025-12-28T18:07:00+08:00,received,CNY,13506985.78,45,采购二组,4,2026-01-16T18:07:00+08:00
PO-202601-001519,SUP-043,2026-01-13T08:28:00+08:00,2026-01-17T08:28:00+08:00,confirmed,CNY,2563276.32,60,采购二组,1,2026-02-23T08:28:00+08:00
PO-202605-001520,SUP-044,2026-05-18T06:00:00+08:00,2026-05-23T06:00:00+08:00,received,CNY,4424910.42,15,采购二组,4,2026-06-15T08:00:00+08:00
PO-202509-001521,SUP-059,2025-09-28T15:46:00+08:00,2025-10-02T15:46:00+08:00,received,CNY,128724.4,45,采购一组,3,2025-10-08T15:46:00+08:00
PO-202508-001522,SUP-049,2025-08-19T09:14:00+08:00,2025-08-24T09:14:00+08:00,received,CNY,9128089.14,90,战略采购组,3,2025-08-21T09:14:00+08:00
PO-202606-001523,SUP-033,2026-06-07T20:07:00+08:00,2026-06-09T08:07:00+08:00,received,CNY,4690506.15,60,采购二组,1,2026-06-15T08:00:00+08:00
PO-202604-001524,SUP-008,2026-04-23T19:51:00+08:00,2026-04-28T19:51:00+08:00,received,CNY,1354258.26,90,战略采购组,2,2026-05-09T19:51:00+08:00
PO-202510-001525,SUP-045,2025-10-21T06:58:00+08:00,2025-10-26T06:58:00+08:00,delayed,CNY,9297177.74,30,采购二组,4,2025-11-21T06:58:00+08:00
PO-202603-001526,SUP-035,2026-03-09T02:05:00+08:00,2026-03-13T02:05:00+08:00,delayed,CNY,5870590.7,45,采购二组,3,2026-03-22T02:05:00+08:00
PO-202510-001527,SUP-039,2025-10-31T21:13:00+08:00,2025-11-05T21:13:00+08:00,in_transit,CNY,17262997.48,90,战略采购组,3,2025-11-10T21:13:00+08:00
PO-202604-001528,SUP-050,2026-04-14T10:16:00+08:00,2026-04-18T10:16:00+08:00,in_transit,CNY,496117.2,30,采购一组,1,2026-05-03T10:16:00+08:00
PO-202601-001529,SUP-050,2026-01-26T10:39:00+08:00,2026-02-02T10:39:00+08:00,draft,CNY,6188646.4,15,战略采购组,2,2026-02-04T10:39:00+08:00
PO-202509-001530,SUP-050,2025-09-15T11:17:00+08:00,2025-09-19T11:17:00+08:00,in_transit,CNY,985552.92,45,采购二组,3,2025-09-24T11:17:00+08:00
PO-202507-001531,SUP-037,2025-07-29T05:30:00+08:00,2025-08-05T05:30:00+08:00,received,CNY,4243220.67,15,战略采购组,1,2025-08-19T05:30:00+08:00
PO-202510-001532,SUP-059,2025-10-28T05:31:00+08:00,2025-11-01T05:31:00+08:00,draft,CNY,2754973.44,30,采购二组,2,2025-11-24T05:31:00+08:00
PO-202506-001533,SUP-056,2025-06-17T21:57:00+08:00,2025-06-22T21:57:00+08:00,draft,CNY,10441718.93,90,采购一组,2,2025-07-28T21:57:00+08:00
PO-202601-001534,SUP-060,2026-01-06T20:07:00+08:00,2026-01-11T20:07:00+08:00,received,CNY,2603759.38,90,采购一组,3,2026-02-10T20:07:00+08:00
PO-202602-001535,SUP-024,2026-02-21T08:09:00+08:00,2026-02-26T08:09:00+08:00,received,CNY,3990362.44,30,战略采购组,1,2026-04-06T08:09:00+08:00
PO-202512-001536,SUP-027,2025-12-23T08:07:00+08:00,2025-12-24T20:07:00+08:00,received,CNY,14530554.39,45,采购二组,2,2026-01-25T08:07:00+08:00
PO-202601-001537,SUP-007,2026-01-01T12:08:00+08:00,2026-01-08T12:08:00+08:00,received,CNY,1920311.98,60,采购二组,2,2026-01-12T12:08:00+08:00
PO-202506-001538,SUP-015,2025-06-16T10:48:00+08:00,2025-06-20T10:48:00+08:00,confirmed,CNY,5925471.67,45,采购一组,3,2025-06-29T10:48:00+08:00
PO-202506-001539,SUP-045,2025-06-26T20:17:00+08:00,2025-07-03T20:17:00+08:00,received,CNY,1883643.42,15,战略采购组,2,2025-07-23T20:17:00+08:00
PO-202605-001540,SUP-009,2026-05-20T00:56:00+08:00,2026-05-27T00:56:00+08:00,cancelled,CNY,6435762.18,45,采购二组,3,2026-06-15T08:00:00+08:00
PO-202603-001541,SUP-013,2026-03-04T09:46:00+08:00,2026-03-09T09:46:00+08:00,received,CNY,6113455.27,15,战略采购组,3,2026-03-20T09:46:00+08:00
PO-202511-001542,SUP-031,2025-11-11T02:40:00+08:00,2025-11-16T02:40:00+08:00,received,CNY,7028750.16,90,战略采购组,4,2025-12-07T02:40:00+08:00
PO-202602-001543,SUP-058,2026-02-13T19:46:00+08:00,2026-02-20T19:46:00+08:00,draft,CNY,10712032.64,45,采购一组,4,2026-03-20T19:46:00+08:00
PO-202606-001544,SUP-058,2026-06-11T04:09:00+08:00,2026-06-16T04:09:00+08:00,confirmed,CNY,28095.35,15,采购二组,2,2026-06-15T08:00:00+08:00
PO-202507-001545,SUP-050,2025-07-30T09:19:00+08:00,2025-08-06T09:19:00+08:00,received,CNY,2001550.14,15,采购一组,2,2025-07-30T09:19:00+08:00
PO-202602-001546,SUP-056,2026-02-21T08:54:00+08:00,2026-02-26T08:54:00+08:00,delayed,CNY,10215861.56,45,采购二组,4,2026-02-21T08:54:00+08:00
PO-202603-001547,SUP-043,2026-03-18T13:14:00+08:00,2026-03-22T13:14:00+08:00,received,CNY,3322290.58,30,采购一组,3,2026-04-29T13:14:00+08:00
PO-202603-001548,SUP-017,2026-03-04T22:41:00+08:00,2026-03-07T22:41:00+08:00,received,CNY,160587.62,15,采购一组,1,2026-03-23T22:41:00+08:00
PO-202601-001549,SUP-029,2026-01-14T00:25:00+08:00,2026-01-17T00:25:00+08:00,received,CNY,5183766.23,45,采购二组,3,2026-02-09T00:25:00+08:00
PO-202510-001550,SUP-031,2025-10-13T22:08:00+08:00,2025-10-18T22:08:00+08:00,confirmed,CNY,1268973.0,15,战略采购组,3,2025-11-03T22:08:00+08:00
PO-202512-001551,SUP-035,2025-12-17T15:12:00+08:00,2025-12-22T15:12:00+08:00,received,CNY,1363698.12,60,采购二组,1,2025-12-31T15:12:00+08:00
PO-202509-001552,SUP-022,2025-09-28T02:29:00+08:00,2025-10-05T02:29:00+08:00,received,CNY,10696655.6,45,战略采购组,2,2025-10-04T02:29:00+08:00
PO-202510-001553,SUP-038,2025-10-11T01:30:00+08:00,2025-10-12T13:30:00+08:00,received,CNY,801507.5,45,战略采购组,1,2025-10-17T01:30:00+08:00
PO-202603-001554,SUP-030,2026-03-12T14:04:00+08:00,2026-03-16T14:04:00+08:00,in_transit,CNY,1462261.75,60,采购一组,3,2026-04-04T14:04:00+08:00
PO-202508-001555,SUP-037,2025-08-09T00:59:00+08:00,2025-08-14T00:59:00+08:00,confirmed,CNY,1180947.3,90,采购二组,2,2025-08-19T00:59:00+08:00
PO-202601-001556,SUP-042,2026-01-08T09:44:00+08:00,2026-01-12T09:44:00+08:00,delayed,CNY,12637503.94,15,采购二组,4,2026-01-08T09:44:00+08:00
PO-202603-001557,SUP-036,2026-03-13T18:41:00+08:00,2026-03-18T18:41:00+08:00,confirmed,CNY,6882704.55,90,采购一组,3,2026-03-30T18:41:00+08:00
PO-202606-001558,SUP-033,2026-06-02T19:30:00+08:00,2026-06-05T19:30:00+08:00,in_transit,CNY,2829806.48,30,采购一组,1,2026-06-15T08:00:00+08:00
PO-202605-001559,SUP-043,2026-05-18T05:28:00+08:00,2026-05-25T05:28:00+08:00,received,CNY,15157494.1,15,采购一组,4,2026-05-25T05:28:00+08:00
PO-202605-001560,SUP-056,2026-05-20T00:37:00+08:00,2026-05-27T00:37:00+08:00,received,CNY,7698492.39,45,战略采购组,3,2026-06-15T08:00:00+08:00
PO-202508-001561,SUP-047,2025-08-04T15:50:00+08:00,2025-08-11T15:50:00+08:00,delayed,CNY,5546915.72,45,采购二组,3,2025-08-22T15:50:00+08:00
PO-202601-001562,SUP-058,2026-01-01T06:41:00+08:00,2026-01-02T06:41:00+08:00,received,CNY,2849132.94,60,采购一组,1,2026-01-11T06:41:00+08:00
PO-202510-001563,SUP-057,2025-10-23T15:38:00+08:00,2025-10-28T15:38:00+08:00,in_transit,CNY,17224481.07,45,采购二组,3,2025-12-03T15:38:00+08:00
PO-202508-001564,SUP-032,2025-08-24T09:37:00+08:00,2025-08-27T09:37:00+08:00,confirmed,CNY,3038909.26,15,采购二组,1,2025-09-12T09:37:00+08:00
PO-202604-001565,SUP-010,2026-04-27T13:14:00+08:00,2026-05-01T13:14:00+08:00,delayed,CNY,6477873.73,45,采购二组,2,2026-06-10T13:14:00+08:00
PO-202510-001566,SUP-018,2025-10-05T21:02:00+08:00,2025-10-12T21:02:00+08:00,in_transit,CNY,4825348.6,45,采购一组,4,2025-10-25T21:02:00+08:00
PO-202605-001567,SUP-018,2026-05-27T04:49:00+08:00,2026-06-01T04:49:00+08:00,in_transit,CNY,982492.74,15,采购二组,1,2026-06-10T04:49:00+08:00
PO-202507-001568,SUP-054,2025-07-04T07:09:00+08:00,2025-07-09T07:09:00+08:00,received,CNY,2165209.5,15,采购二组,2,2025-07-14T07:09:00+08:00
PO-202604-001569,SUP-049,2026-04-02T20:12:00+08:00,2026-04-09T20:12:00+08:00,delayed,CNY,1738280.7,30,战略采购组,1,2026-04-10T20:12:00+08:00
PO-202507-001570,SUP-016,2025-07-04T06:02:00+08:00,2025-07-11T06:02:00+08:00,delayed,CNY,8776730.05,60,采购二组,4,2025-07-16T06:02:00+08:00
PO-202507-001571,SUP-016,2025-07-08T04:54:00+08:00,2025-07-15T04:54:00+08:00,in_transit,CNY,4090442.81,30,采购二组,3,2025-08-02T04:54:00+08:00
PO-202510-001572,SUP-016,2025-10-09T16:39:00+08:00,2025-10-16T16:39:00+08:00,received,CNY,9665981.32,30,战略采购组,3,2025-11-22T16:39:00+08:00
PO-202507-001573,SUP-033,2025-07-12T18:52:00+08:00,2025-07-16T18:52:00+08:00,received,CNY,2240745.06,60,采购一组,2,2025-07-25T18:52:00+08:00
PO-202604-001574,SUP-060,2026-04-14T19:23:00+08:00,2026-04-16T07:23:00+08:00,draft,CNY,4249819.42,30,采购二组,1,2026-05-28T19:23:00+08:00
PO-202512-001575,SUP-035,2025-12-25T16:56:00+08:00,2025-12-29T16:56:00+08:00,received,CNY,1222748.4,90,采购二组,3,2026-01-31T16:56:00+08:00
PO-202606-001576,SUP-026,2026-06-13T17:49:00+08:00,2026-06-15T05:49:00+08:00,received,CNY,1246082.95,90,战略采购组,2,2026-06-14T17:49:00+08:00
PO-202509-001577,SUP-038,2025-09-28T16:15:00+08:00,2025-10-02T16:15:00+08:00,received,CNY,11492717.49,90,采购二组,3,2025-11-06T16:15:00+08:00
PO-202510-001578,SUP-016,2025-10-12T21:47:00+08:00,2025-10-16T21:47:00+08:00,in_transit,CNY,13858140.7,45,战略采购组,4,2025-11-09T21:47:00+08:00
PO-202604-001579,SUP-054,2026-04-07T06:38:00+08:00,2026-04-11T06:38:00+08:00,in_transit,CNY,2388916.87,60,采购一组,4,2026-04-17T06:38:00+08:00
PO-202508-001580,SUP-052,2025-08-07T15:19:00+08:00,2025-08-12T15:19:00+08:00,delayed,CNY,8125477.61,30,采购二组,4,2025-08-24T15:19:00+08:00
PO-202508-001581,SUP-042,2025-08-15T22:32:00+08:00,2025-08-19T22:32:00+08:00,received,CNY,848166.01,30,采购二组,1,2025-08-20T22:32:00+08:00
PO-202603-001582,SUP-034,2026-03-20T14:17:00+08:00,2026-03-27T14:17:00+08:00,confirmed,CNY,2808536.85,60,采购二组,1,2026-05-01T14:17:00+08:00
PO-202604-001583,SUP-053,2026-04-19T00:48:00+08:00,2026-04-26T00:48:00+08:00,cancelled,CNY,1674563.37,60,采购一组,4,2026-05-29T00:48:00+08:00
PO-202601-001584,SUP-005,2026-01-27T10:10:00+08:00,2026-01-31T10:10:00+08:00,delayed,CNY,8754836.46,15,采购一组,3,2026-02-26T10:10:00+08:00
PO-202506-001585,SUP-029,2025-06-21T07:12:00+08:00,2025-06-26T07:12:00+08:00,received,CNY,9750019.97,15,采购一组,3,2025-07-27T07:12:00+08:00
PO-202604-001586,SUP-041,2026-04-29T12:28:00+08:00,2026-05-02T12:28:00+08:00,delayed,CNY,3710704.56,30,采购二组,2,2026-06-11T12:28:00+08:00
PO-202512-001587,SUP-010,2025-12-23T23:58:00+08:00,2025-12-27T23:58:00+08:00,cancelled,CNY,2312090.7,15,采购一组,1,2025-12-30T23:58:00+08:00
PO-202603-001588,SUP-044,2026-03-19T16:10:00+08:00,2026-03-26T16:10:00+08:00,cancelled,CNY,5741649.99,90,采购一组,4,2026-05-03T16:10:00+08:00
PO-202510-001589,SUP-050,2025-10-16T23:34:00+08:00,2025-10-17T23:34:00+08:00,draft,CNY,508525.31,30,战略采购组,1,2025-11-02T23:34:00+08:00
PO-202509-001590,SUP-015,2025-09-09T19:00:00+08:00,2025-09-12T19:00:00+08:00,confirmed,CNY,619540.25,90,战略采购组,2,2025-09-21T19:00:00+08:00
PO-202507-001591,SUP-001,2025-07-09T14:10:00+08:00,2025-07-14T14:10:00+08:00,delayed,CNY,8908620.2,90,采购二组,2,2025-07-18T14:10:00+08:00
PO-202508-001592,SUP-025,2025-08-09T04:33:00+08:00,2025-08-14T04:33:00+08:00,delayed,CNY,7317248.69,60,采购二组,4,2025-09-17T04:33:00+08:00
PO-202512-001593,SUP-057,2025-12-19T14:48:00+08:00,2025-12-24T14:48:00+08:00,received,CNY,6064755.0,15,采购二组,2,2026-02-02T14:48:00+08:00
PO-202602-001594,SUP-003,2026-02-25T02:03:00+08:00,2026-03-01T02:03:00+08:00,confirmed,CNY,4248729.9,60,战略采购组,4,2026-03-18T02:03:00+08:00
PO-202601-001595,SUP-003,2026-01-20T16:42:00+08:00,2026-01-27T16:42:00+08:00,draft,CNY,228466.51,60,战略采购组,2,2026-02-27T16:42:00+08:00
PO-202507-001596,SUP-013,2025-07-26T11:19:00+08:00,2025-07-31T11:19:00+08:00,received,CNY,10559401.38,60,采购二组,3,2025-07-30T11:19:00+08:00
PO-202507-001597,SUP-009,2025-07-10T22:47:00+08:00,2025-07-14T22:47:00+08:00,confirmed,CNY,8862634.82,60,采购一组,3,2025-08-21T22:47:00+08:00
PO-202508-001598,SUP-051,2025-08-27T16:58:00+08:00,2025-09-01T16:58:00+08:00,received,CNY,14551762.52,60,采购一组,3,2025-09-01T16:58:00+08:00
PO-202507-001599,SUP-035,2025-07-21T01:16:00+08:00,2025-07-23T01:16:00+08:00,in_transit,CNY,1265931.13,15,采购二组,3,2025-08-24T01:16:00+08:00
PO-202511-001600,SUP-026,2025-11-10T07:46:00+08:00,2025-11-15T07:46:00+08:00,draft,CNY,6036999.88,90,战略采购组,2,2025-11-18T07:46:00+08:00
PO-202603-001601,SUP-019,2026-03-05T06:41:00+08:00,2026-03-10T06:41:00+08:00,delayed,CNY,8766586.41,30,战略采购组,4,2026-03-21T06:41:00+08:00
PO-202602-001602,SUP-032,2026-02-12T03:25:00+08:00,2026-02-19T03:25:00+08:00,confirmed,CNY,13774384.29,90,战略采购组,3,2026-02-22T03:25:00+08:00
PO-202509-001603,SUP-003,2025-09-20T17:33:00+08:00,2025-09-22T05:33:00+08:00,delayed,CNY,165349.15,30,采购一组,2,2025-09-24T17:33:00+08:00
PO-202509-001604,SUP-041,2025-09-24T20:12:00+08:00,2025-10-01T20:12:00+08:00,delayed,CNY,8509240.98,60,采购二组,3,2025-10-30T20:12:00+08:00
PO-202602-001605,SUP-031,2026-02-14T13:41:00+08:00,2026-02-21T13:41:00+08:00,received,CNY,4001641.29,30,采购一组,4,2026-03-16T13:41:00+08:00
PO-202506-001606,SUP-052,2025-06-20T11:39:00+08:00,2025-06-27T11:39:00+08:00,received,CNY,447912.23,15,战略采购组,2,2025-07-07T11:39:00+08:00
PO-202512-001607,SUP-021,2025-12-14T10:22:00+08:00,2025-12-21T10:22:00+08:00,received,CNY,7086918.51,30,采购一组,4,2026-01-28T10:22:00+08:00
PO-202508-001608,SUP-013,2025-08-26T23:27:00+08:00,2025-08-29T23:27:00+08:00,received,CNY,223817.23,60,战略采购组,1,2025-09-03T23:27:00+08:00
PO-202601-001609,SUP-038,2026-01-23T04:29:00+08:00,2026-01-30T04:29:00+08:00,in_transit,CNY,8098694.22,90,战略采购组,2,2026-02-05T04:29:00+08:00
PO-202601-001610,SUP-002,2026-01-23T21:18:00+08:00,2026-01-30T21:18:00+08:00,delayed,CNY,4525422.96,30,采购一组,4,2026-01-31T21:18:00+08:00
PO-202602-001611,SUP-052,2026-02-21T21:22:00+08:00,2026-02-23T09:22:00+08:00,received,CNY,138342.42,45,战略采购组,2,2026-03-07T21:22:00+08:00
PO-202603-001612,SUP-048,2026-03-31T08:53:00+08:00,2026-04-05T08:53:00+08:00,received,CNY,13263723.3,30,战略采购组,4,2026-04-04T08:53:00+08:00
PO-202509-001613,SUP-027,2025-09-27T10:53:00+08:00,2025-10-01T10:53:00+08:00,received,CNY,8604819.21,90,采购二组,3,2025-10-17T10:53:00+08:00
PO-202605-001614,SUP-005,2026-05-01T11:04:00+08:00,2026-05-02T23:04:00+08:00,received,CNY,5865181.56,90,战略采购组,1,2026-06-02T11:04:00+08:00
PO-202507-001615,SUP-034,2025-07-18T05:27:00+08:00,2025-07-25T05:27:00+08:00,received,CNY,1020406.89,60,采购二组,4,2025-08-24T05:27:00+08:00
PO-202510-001616,SUP-041,2025-10-26T11:57:00+08:00,2025-10-28T11:57:00+08:00,received,CNY,4737530.15,15,战略采购组,3,2025-11-21T11:57:00+08:00
PO-202508-001617,SUP-032,2025-08-10T11:56:00+08:00,2025-08-15T11:56:00+08:00,in_transit,CNY,6786476.16,90,采购二组,3,2025-09-14T11:56:00+08:00
